-5.816456312420644759e-01,6.236689995892800986e-02
-5.799640311983057517e-01,6.128012953114805872e-02
-5.784811720309646077e-01,6.309358298356690375e-02
-5.769342327694025885e-01,6.321945963548614156e-02
-5.752133273465156460e-01,6.600146227662655185e-02
-5.731860237366823707e-01,7.069645702922908170e-02
-5.722735631019622016e-01,7.335540871406356911e-02
-5.733220730658749043e-01,7.298612190139716627e-02
-5.738538919821363216e-01,7.253182425171443570e-02
-5.748937089310806048e-01,7.210305056069643559e-02
-5.752216356079264958e-01,7.167420181822455050e-02
-5.762014607525820509e-01,6.858901786842822035e-02
-5.763738951396820687e-01,6.671745417869442973e-02
-5.757227597086035376e-01,6.500279547860884910e-02
-5.764298794101161416e-01,6.273489612094826362e-02
-5.756908380971105244e-01,6.218510697169109952e-02
-5.768964153063080857e-01,6.371819984885351840e-02
-5.760155537414393123e-01,6.720406332092238033e-02
-5.754884508182616099e-01,6.717803625002621848e-02
-5.744125142706633103e-01,7.049784038314810264e-02
-5.735235667295166540e-01,7.167174530389586184e-02
-5.735471330332826412e-01,7.441654376521825154e-02
-5.735335003923736075e-01,7.459777783819221408e-02
-5.735697534226420480e-01,7.377587594108481195e-02
-5.751678964751933965e-01,7.073588971151520410e-02
-5.759343102246854418e-01,6.915174167983190179e-02
-5.751151554835012281e-01,6.745308917291532869e-02
-5.738509388804591271e-01,6.382592826625288485e-02
-5.718413020300165961e-01,6.294486696747123022e-02
-5.716637742860474214e-01,6.828416076610019370e-02
-5.722952372337306581e-01,7.091504708201964990e-02
-5.726259091244028099e-01,6.993451790881038965e-02
-5.734566629713082619e-01,6.813262920447704651e-02
-5.719556908768722581e-01,6.577367647094198300e-02
-5.705528433720635784e-01,6.667456020366044345e-02
-5.691133325981325708e-01,6.761389251128530065e-02
-5.689451736921715685e-01,6.612355634694169759e-02
-5.688980421840375001e-01,6.316315722078312545e-02
-5.675245368444421512e-01,6.091414610008605290e-02
-5.708362297351836645e-01,6.195743114355425907e-02
-5.729205238087753393e-01,6.523692704714309509e-02
-5.736528240246479005e-01,6.252390098944374253e-02
-5.744086890476247653e-01,5.790273455936803537e-02
-5.742760940943389958e-01,5.600458555111806347e-02
